N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
26286;002675;Sortie d'article;18/07/2014;CA6V8400;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;747,6;747,6;XOF;747,6;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26249;002670;Sortie d'article;18/07/2014;CA6J2680;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;2021,97;4043,94;XOF;4043,94;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26056;002545;Sortie d'article;15/07/2014;CA7J3296;ANNEAU DE VERROUILLAGE / RING-LOCK;CA;602237;013;ED00;;4;U;10265,14;41060,58;XOF;41060,58;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26056;002545;Sortie d'article;15/07/2014;CA7J3297;PORTEE DE ROULEMENT ou PALIE / BEARING;CA;602237;013;ED00;;2;U;245565,4;491130,8;XOF;491130,8;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26286;002675;Sortie d'article;18/07/2014;CA9H6454;JOINT / GASKET;CA;602237;013;ED00;;1;U;1392,99;1392,99;XOF;1392,99;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26059;002547;Sortie d'article;15/07/2014;CA9H6454;JOINT / GASKET;CA;602237;013;ED00;;1;U;1392,99;1392,99;XOF;1392,99;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26292;002673;Sortie d'article;18/07/2014;CA9X7385;SEAL O RING;CA;602237;013;ED00;;2;U;1716;3432;XOF;3432;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26292;002673;Sortie d'article;18/07/2014;CA8T4224;RONDELLE DURE / WASHER-HARD : 8.8X16X2-MM THK;CA;602237;013;ED00;;3;U;151;453;XOF;453;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26268;002668;Sortie d'article;18/07/2014;CA2418368;SWITCH AS;CA;602237;013;ED00;;1;U;137214;137214;XOF;137214;XOF;MG-F;AT;P20077;MINES;;;;14470;91 JM532 RO2150 FRAME;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;06/07/2014;16/08/2014;;MINES;;JM532;R1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
28564;000693;Sortie d'article;27/08/2014;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;;1;U;9028,98;9028,98;XOF;18,54;USD;M1-D;PS7;P20077;MINES;;;;13749;82 CL507 RO2179 ROTATION UNIT;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;01/06/2014;31/07/2014;;MINES;;CL507;R1;CL;CL06;PRODUCTION;GKTSA;GEO-MINES;
28299;000693;Sortie d'article;25/08/2014;CA1R0749;FILTRE A CARBURANT HAUTE EFF / FILTER-FUEL HI;CA;602237;011;ED00;;1;U;9028,98;9028,98;XOF;18,54;USD;M1-D;PS7;P20077;MINES;;;;13749;82 CL507 RO2179 ROTATION UNIT;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;01/06/2014;31/07/2014;;MINES;;CL507;R1;CL;CL06;PRODUCTION;GKTSA;GEO-MINES;
26961;002684;Sortie d'article;29/07/2014;CA9M1974;RONDELLE DURE 8,8 x 16 x 2 m / WASHER-HARD 8.8X16X2-MM THK;CA;602237;013;ED00;;4;U;142;568;XOF;568;XOF;MG-F;AT;P20077;MINES;;;;13829;11 DJ502 RO2164 TURBO;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;25/07/2014;10/08/2014;;MINES;;DJ502;R1;DJ;DJ18;PRODUCTION;RAL;GEO-MINES;
26962;002683;Sortie d'article;29/07/2014;CA8T4167;RONDELLE DURE  / WASHER-HARD : 26X44X4MM THK;CA;602237;013;ED00;;2;U;901;1802;XOF;1802;XOF;MG-F;AT;P20077;MINES;;;;13837;40 DJ502 RO2164 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;25/07/2014;10/08/2014;;MINES;;DJ502;R1;DJ;DJ18;PRODUCTION;RAL;GEO-MINES;
23218;003419;Sortie d'article;09/06/2014;CA1996602;COURROIE / V-BELT;CA;602237;013;ED00;;1;U;12751,28;12751,28;XOF;26,18;USD;M1-D;M1M1A;P20077;MINES;;;;13869;33 DK519 RO2107 FINAL DRI;O.KEITA;P20080;PARCMIN-RAL1;000140;Clôturé-;;22/05/2014;30/05/2014;;MINES;;DK519;R1;DK;DK02;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA8T4001;ECROU / NUT : M24X3-THD;CA;602237;013;ED00;40-Attachment;4;U;2359,25;9437,01;XOF;9437,01;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA8T4193;BOULON  M16 x 2 x 50 mm / BOLT M16X2X50-MM;CA;602237;013;ED00;40-Attachment;4;U;1650,95;6603,81;XOF;6603,81;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA7X2455;BOULON / BOLT;CA;602237;013;ED00;;4;U;18241,07;72964,26;XOF;72964,26;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA3G9401;CALE D'EPAISSEUR 0,8 mm THK  / SHIM 0.8-MM THK;CA;602237;013;ED00;;26;U;2232,56;58046,67;XOF;58046,67;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA1168038;CHAPEAU DE PALIER / CAP-BEARING;CA;602237;013;ED00;40-Attachment;1;U;170896,15;170896,15;XOF;170896,15;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA1168046;PORTEE DE ROULEMENT ou PALIE / BEARING AS;CA;602237;013;ED00;40-Attachment;1;U;759306,1;759306,1;XOF;759306,1;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA1168050;ARRÊTOIR / RETAINER;CA;602237;013;ED00;40-Attachment;1;U;79434,23;79434,23;XOF;79434,23;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA1168052;PORTEE DE ROULEMENT ou PALIE / BEARING;CA;602237;013;ED00;40-Attachment;1;U;328568,69;328568,69;XOF;328568,69;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
34123;001317;Sortie d'article;14/11/2014;CA1268928;RONDELLE DURE 26 x 40 x 8 mm / WASHER-HARD 26X40X8-MM THK;CA;602237;013;ED00;40-Attachment;8;U;1185,31;9482,46;XOF;9482,46;XOF;MG-F;AT;P20077;MINES;;;;14012;40 ED508 RO2130 ATTACHMENT;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;22/12/2015;;MINES;;ED508;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA9U8039;HOSE AS;CA;602237;013;ED00;90-Hyd pump;1;U;23812,71;23812,71;XOF;23812,71;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA9H6454;JOINT / GASKET;CA;602237;013;ED00;;1;U;1393,22;1393,22;XOF;1393,22;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA9U8042;FLEXIBLE / HOSE;CA;602237;013;ED00;90-Hyd pump;1;U;69111,5;69111,5;XOF;69111,5;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA9U8041;HOSE AS;CA;602237;013;ED00;90-Hyd pump;1;U;76018,4;76018,4;XOF;76018,4;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA4J0522;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;3;U;1254,69;3764,07;XOF;3764,07;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA5F3106;SEAL O RING;CA;602237;013;ED00;;1;U;2811,12;2811,12;XOF;2811,12;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA5P8247;RONDELLE DURE / WASHER-HARD : 17X32X3.5-MM THK;CA;602237;013;ED00;90-Hyd pump;2;U;533,57;1067,14;XOF;1067,14;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA6J2680;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;4;U;2049,74;8198,96;XOF;8198,96;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA6V8400;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;5;U;743,18;3715,92;XOF;3715,92;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA7T9105;HOSE AS;CA;602237;013;ED00;90-Hyd pump;1;U;35344,86;35344,86;XOF;35344,86;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA0S1589;BOULON 5/8 - 11 x 1.75 in. / BOLT 5/8-11X1.75-IN;CA;602237;013;ED00;;2;U;840,25;1680,5;XOF;1680,5;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA1041752;PUMP;CA;602237;013;ED00;;1;U;2588928,75;2588928,75;XOF;2588928,75;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA1043110;FLEXIBLE / HOSE;CA;602237;013;ED00;90-Hyd pump;1;U;214182,29;214182,29;XOF;214182,29;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
21995;002520;Sortie d'article;22/05/2014;CA1104378;HOSE AS;CA;602237;013;ED00;90-Hyd pump;1;U;74316,5;74316,5;XOF;74316,5;XOF;MG-F;AT;P20077;MINES;;;;14037;90 ED510 RO2134 HYD PUMP;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Clôturé-;;;12/02/2015;;MINES;;ED510;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
33246;000064;Sortie d'article;03/11/2014;CAOR1401443;ENGINE REBUILT L30736 N/S 48W47376 ARR 1693690 D9R-ED511;CA;602237;013;ED00;10-Engine;1;U;32246907;32246907;XOF;32246907;XOF;MG-F;AT;P20077;MINES;;;;14040;10 ED511 RO2211 ENGINE;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;14/09/2015;;MINES;;ED511;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
30751;004879;Sortie d'article;24/09/2014;CA8T4894;JOINT TORIQUE / SEAL O RING;CA;602237;013;ED00;;4;U;1996,9;7987,6;XOF;16,4;USD;MR-D;AT;P20077;MINES;;;;14040;10 ED511 RO2211 ENGINE;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;14/09/2015;;MINES;;ED511;R1;ED;ED00;PRODUCTION;GKTSA;GEO-MINES;
