N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA1117421;BOUCHON / CAP;CA;602237;013;ED00;;2;U;2884;5768;XOF;5768;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1265056;PROTECTION  DE COLLECTEUR GA / SHIELD AS-MANIFOLD-LH;CA;602237;013;ED00;;1;U;161894;161894;XOF;161894;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1265057;PROTECTION  DE COLLECTEUR GA / SHIELD AS-MANIFOLD-LH;CA;602237;013;ED00;;1;U;437334;437334;XOF;437334;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1135421;PLATE;CA;602237;013;ED00;;2;U;72783;145566;XOF;145566;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1140917;PROTECTION / SHIELD AS;CA;602237;013;ED00;;2;U;94364;188728;XOF;188728;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1140915;PROTECTION  DE COLLECTEUR / SHIELD AS MANIFOLD;CA;602237;013;ED00;;1;U;487059;487059;XOF;487059;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1144427;SEAL O RING;CA;602237;013;ED00;;1;U;1621;1621;XOF;1621;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1144294;POULIE DE SERRAGE / PULLEY-TIGHTENER;CA;602237;013;ED00;;1;U;371211;371211;XOF;371211;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA5P1465;TUYAU FLEXIBLE  / HOSE;CA;602237;013;ED00;E1-Service;21;U;78;1638;XOF;1638;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA5H0244;JOINT / GASKET;CA;602237;013;ED00;;1;U;1117;1117;XOF;1117;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA4P0692;COLLIER / CLAMP;CA;602237;013;ED00;10-Engine;2;U;10407;20814;XOF;20814;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA5P6312;UNION;CA;602237;013;ED00;;1;U;2408;2408;XOF;2408;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA5P6314; SLEEVE;CA;602237;013;ED00;;3;U;1097;3291;XOF;3291;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA5P4869;COLLIER DE FLEXIBLE / CLAMP-HOSE;CA;602237;014;ED00;;2;U;5029;10058;XOF;10058;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA6I2508;ÉLÉMENT DE FILTRE À AIR SECO / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;57111;57111;XOF;57111;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA6N7672;ATOMIZER A;CA;602237;013;ED00;;1;U;39765;39765;XOF;39765;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA6N7692;GASKET;CA;602237;013;ED00;;1;U;9398;9398;XOF;9398;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA6I2507;ÉLÉMENT DE FILTRE À AIR PRIM / FILTER ELEMENT;CA;602237;011;ED00;E1-Service;1;U;66199;66199;XOF;66199;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA6Y2090;SUPPORT / MOUNT AS;CA;602237;013;ED00;;2;U;230190;460380;XOF;460380;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA7C3938;POULIE / PULLEY;CA;602237;013;ED00;;1;U;164049;164049;XOF;164049;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA7N9801; GASKET;CA;602237;013;ED00;;1;U;311;311;XOF;311;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA7X0455;BOLT;CA;602237;013;ED00;;2;U;6728;13456;XOF;13456;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA7W2478;JOINT / GASKET;CA;602237;013;ED00;;1;U;7737;7737;XOF;7737;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA3E6333;CA3E6333 - VALVE A;CA;602237;013;ED00;;1;U;53968;53968;XOF;53968;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA3887020;COLLIER / CLAMP-BENT B;CA;602237;013;ED00;;1;U;35328;35328;XOF;35328;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA3718115;FLEXIBLE / HOSE VENDU AU CM;CA;602237;013;ED00;;1;U;408;408;XOF;408;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA3718122;FLEXIBLE / HOSE;CA;602237;013;ED00;;83;U;593;49219;XOF;49219;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA3535274;TUYAU / HOSE;CA;602237;013;ED00;;1;U;37406;37406;XOF;37406;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA4B7739; PLUG;CA;602237;013;ED00;;1;U;20610;20610;XOF;20610;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA9L6130;JEU DE COURROIES / VEE BELT SET;CA;602237;013;ED00;;1;U;41299;41299;XOF;41299;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA8T4985;COLLIER DE FLEXIBLE / CLAMP-HOSE;CA;602237;013;ED00;;2;U;10999;21998;XOF;21998;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA8N7954;PLATE;CA;602237;013;ED00;;2;U;28941;57882;XOF;57882;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA8N2730;JOINT TORIQUE / SEAL O RING;CA;602237;013;ED00;;1;U;21581;21581;XOF;21581;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA8N2745;BRIDE DE SERRAGE / CLAMP;CA;602237;013;ED00;;1;U;20921;20921;XOF;20921;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA8N7953;PLATE;CA;602237;013;ED00;;2;U;32416;64832;XOF;64832;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA8N1594;BOUCLIER / SHIELD A;CA;602237;013;ED00;;2;U;47211;94422;XOF;94422;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA8N1619;BOUCLIER / SHIELD A;CA;602237;013;ED00;;2;U;51764;103528;XOF;103528;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA8N2368;BOUCLIER / SHIELD A;CA;602237;013;ED00;;1;U;351280;351280;XOF;351280;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA8N2729;JOINT TORIQUE / SEAL O RING;CA;602237;013;ED00;;1;U;27037;27037;XOF;27037;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA8H9819; ADAPTER;CA;602237;013;ED00;;1;U;45036;45036;XOF;45036;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA2246323;FAISCEAU DE RADIATEUR / CORE AS-RADIATOR;CA;602237;013;ED00;;2;U;1102479;2204958;XOF;2204958;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA1W6185;PROTECTION / SHIELD AS;CA;602237;013;ED00;;1;U;38493;38493;XOF;38493;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA1W6694;COLLIER / CLAMP AS;CA;602237;013;ED00;;1;U;41969;41969;XOF;41969;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA2109479;TUYAU FLEXIBLE / HOSE;CA;602237;013;ED00;;1;U;22397;22397;XOF;22397;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251271;BSM0210942;Sortie d'article;28/07/2022;CA20R1348FCC;CORE CHARGE ENG AR BASIC;CA;602237;013;ED00;;1;U;9758935;9758935;XOF;9758935;XOF;MT-F;39682L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251271;BSM0210942;Sortie d'article;28/07/2022;CA20R1348;ENG AR BASIC;CA;602237;013;ED00;10-Engine;1;U;48548672;48548672;XOF;48548672;XOF;MT-F;39682L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOGO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA2095494;FAISCEAU DE RADIATEUR / CORE AS-RADIATOR;CA;602237;013;ED00;;8;U;1210881;9687048;XOF;9687048;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA2S3029;ROULEMENT À BILLES / BALL BEARING;CA;602237;013;ED00;;1;U;16523;16523;XOF;16523;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA2W1080;COUDE D'ÉCHAPPEMENT / ELBOW AS-EXHAUST;CA;602237;013;ED00;;1;U;1043444;1043444;XOF;1043444;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA2W6307;ELBOW;CA;602237;013;ED00;;1;U;148341;148341;XOF;148341;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA2W6965;ACCOUPLEMENT ou RACCORD / COUPLING;CA;602237;013;ED00;;1;U;430237;430237;XOF;430237;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA2W6967;COUDE / ELBOW AS;CA;602237;013;ED00;;1;U;281352;281352;XOF;281352;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251329;BSM0210945/39787L;Sortie d'article;05/08/2022;CA3006781;TUYAU FLEXIBLE / HOSE AS;CA;602237;013;ED00;;1;U;54871;54871;XOF;54871;XOF;MT-F;39787L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
251328;BSM0210943/39683L;Sortie d'article;05/08/2022;CA2M5173;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;4;U;9087;36348;XOF;36348;XOF;MT-F;39683L;300032;MINES;;;;194177;10 ED535 RO202240 ENGINE;S.BAKAYOKO;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202240;;17/08/2022;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA1069408;JOINT D'ÉCHAPPEMENT / SEAL-EXHAUST;CA;602237;013;ED00;;2;U;10330;20660;XOF;20660;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA0R6328;TURBO GP;CA;602237;013;ED00;;1;U;1984388;1984388;XOF;1984388;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA0R6328FCC;CORE CHARGE TURBO GP;CA;602237;013;ED00;;1;U;463762;463762;XOF;463762;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA1C0569;BOULON 5/16 - 18 x 0.5 in. / BOLT 5/16-18X0.5-IN;CA;602237;013;ED00;;2;U;127;254;XOF;254;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA7N7628;JOINT /GASKET;CA;602237;013;ED00;;4;U;1049;4196;XOF;4196;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA5P9959;BOLT/ 5/16-18X0.5-IN;CA;602237;013;ED00;;2;U;4631;9262;XOF;9262;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA4L8337;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;4;U;7883;31532;XOF;31532;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
229905;BSM0197848/39444L;Sortie d'article;20/10/2021;CA4H9541;JOINT / GASKET;CA;602237;013;ED00;;1;U;884;884;XOF;884;XOF;MT-F;39444L;300032;MINES;;;;194198;11 ED535 RO202107 TURBO;J.HUCHON;P20071;PARCMIN-RAL1;000140;Clôturé-;RO202107;;30/10/2021;;MINES;;ED535;R1;ED;ED00;PRODUCTION;RAL1;GEO-MINES;
