Propriétaire;Groupe;Modèle;Matériel;Compteur total;Année;Mois;Heure du mois;Unité
RAL;Large dozers;D9;ED528;232360;2017;10;0;LTR5
RAL;Large dozers;D9;ED528;232360;2017;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2017;12;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;1;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;2;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;3;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;4;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;5;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;6;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;7;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;8;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;9;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;10;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2018;12;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;1;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;2;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;3;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;4;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;5;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;6;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;7;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;8;0;LTR5
RAL;Large dozers;D9;ED528;232360;2019;9;43;LTR5
RAL;Large dozers;D9;ED528;232360;2019;10;6565;LTR5
RAL;Large dozers;D9;ED528;232360;2019;11;10096;LTR5
RAL;Large dozers;D9;ED528;232360;2019;12;10255;LTR5
RAL;Large dozers;D9;ED528;232360;2020;1;9870;LTR5
RAL;Large dozers;D9;ED528;232360;2020;2;0;LTR5
RAL;Large dozers;D9;ED528;232360;2020;3;0;LTR5
RAL;Large dozers;D9;ED528;232360;2020;4;752;LTR5
RAL;Large dozers;D9;ED528;232360;2020;5;5755;LTR5
RAL;Large dozers;D9;ED528;232360;2020;6;13719;LTR5
RAL;Large dozers;D9;ED528;232360;2020;7;11757;LTR5
RAL;Large dozers;D9;ED528;232360;2020;8;8177;LTR5
RAL;Large dozers;D9;ED528;232360;2020;9;4722;LTR5
RAL;Large dozers;D9;ED528;232360;2020;10;11844;LTR5
RAL;Large dozers;D9;ED528;232360;2020;11;2879;LTR5
RAL;Large dozers;D9;ED528;232360;2020;12;6392;LTR5
RAL;Large dozers;D9;ED528;232360;2021;1;9352;LTR5
RAL;Large dozers;D9;ED528;232360;2021;2;15191;LTR5
RAL;Large dozers;D9;ED528;232360;2021;3;16234;LTR5
RAL;Large dozers;D9;ED528;232360;2021;4;8438;LTR5
RAL;Large dozers;D9;ED528;232360;2021;5;11998;LTR5
RAL;Large dozers;D9;ED528;232360;2021;6;13634;LTR5
RAL;Large dozers;D9;ED528;232360;2021;7;13478;LTR5
RAL;Large dozers;D9;ED528;232360;2021;8;11081;LTR5
RAL;Large dozers;D9;ED528;232360;2021;9;5773;LTR5
RAL;Large dozers;D9;ED528;232360;2021;10;1124;LTR5
RAL;Large dozers;D9;ED528;232360;2021;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2021;12;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;1;1284;LTR5
RAL;Large dozers;D9;ED528;232360;2022;2;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;3;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;4;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;5;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;6;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;7;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;8;596;LTR5
RAL;Large dozers;D9;ED528;232360;2022;9;236;LTR5
RAL;Large dozers;D9;ED528;232360;2022;10;367;LTR5
RAL;Large dozers;D9;ED528;232360;2022;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2022;12;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;1;2566;LTR5
RAL;Large dozers;D9;ED528;232360;2023;2;670;LTR5
RAL;Large dozers;D9;ED528;232360;2023;3;2903;LTR5
RAL;Large dozers;D9;ED528;232360;2023;4;4787;LTR5
RAL;Large dozers;D9;ED528;232360;2023;5;9822;LTR5
RAL;Large dozers;D9;ED528;232360;2023;6;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;7;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;8;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;9;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;10;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2023;12;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;1;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;2;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;3;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;4;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;5;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;6;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;7;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;8;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;9;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;10;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;11;0;LTR5
RAL;Large dozers;D9;ED528;232360;2024;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2013;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2014;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2015;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2016;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2017;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2018;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;1;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2019;12;8552;LTR5
RAL;Large dozers;D9;ED529;310729;2020;1;7192;LTR5
RAL;Large dozers;D9;ED529;310729;2020;2;10847;LTR5
RAL;Large dozers;D9;ED529;310729;2020;3;8851;LTR5
RAL;Large dozers;D9;ED529;310729;2020;4;2015;LTR5
RAL;Large dozers;D9;ED529;310729;2020;5;7499;LTR5
RAL;Large dozers;D9;ED529;310729;2020;6;16438;LTR5
RAL;Large dozers;D9;ED529;310729;2020;7;14821;LTR5
RAL;Large dozers;D9;ED529;310729;2020;8;12172;LTR5
RAL;Large dozers;D9;ED529;310729;2020;9;14552;LTR5
RAL;Large dozers;D9;ED529;310729;2020;10;13877;LTR5
RAL;Large dozers;D9;ED529;310729;2020;11;2504;LTR5
RAL;Large dozers;D9;ED529;310729;2020;12;10215;LTR5
RAL;Large dozers;D9;ED529;310729;2021;1;10694;LTR5
RAL;Large dozers;D9;ED529;310729;2021;2;15217;LTR5
RAL;Large dozers;D9;ED529;310729;2021;3;19234;LTR5
RAL;Large dozers;D9;ED529;310729;2021;4;17336;LTR5
RAL;Large dozers;D9;ED529;310729;2021;5;15135;LTR5
RAL;Large dozers;D9;ED529;310729;2021;6;14791;LTR5
RAL;Large dozers;D9;ED529;310729;2021;7;11074;LTR5
RAL;Large dozers;D9;ED529;310729;2021;8;9514;LTR5
RAL;Large dozers;D9;ED529;310729;2021;9;4954;LTR5
RAL;Large dozers;D9;ED529;310729;2021;10;672;LTR5
RAL;Large dozers;D9;ED529;310729;2021;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2021;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;1;1110;LTR5
RAL;Large dozers;D9;ED529;310729;2022;2;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;8;679;LTR5
RAL;Large dozers;D9;ED529;310729;2022;9;347;LTR5
RAL;Large dozers;D9;ED529;310729;2022;10;654;LTR5
RAL;Large dozers;D9;ED529;310729;2022;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2022;12;0;LTR5
RAL;Large dozers;D9;ED529;310729;2023;1;3007;LTR5
RAL;Large dozers;D9;ED529;310729;2023;2;8233;LTR5
RAL;Large dozers;D9;ED529;310729;2023;3;9983;LTR5
RAL;Large dozers;D9;ED529;310729;2023;4;7083;LTR5
RAL;Large dozers;D9;ED529;310729;2023;5;5035;LTR5
RAL;Large dozers;D9;ED529;310729;2023;6;5896;LTR5
RAL;Large dozers;D9;ED529;310729;2023;7;12370;LTR5
RAL;Large dozers;D9;ED529;310729;2023;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2023;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2023;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2023;11;3895;LTR5
RAL;Large dozers;D9;ED529;310729;2023;12;1203;LTR5
RAL;Large dozers;D9;ED529;310729;2024;1;2346;LTR5
RAL;Large dozers;D9;ED529;310729;2024;2;732;LTR5
RAL;Large dozers;D9;ED529;310729;2024;3;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;4;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;5;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;6;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;7;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;8;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;9;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;10;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;11;0;LTR5
RAL;Large dozers;D9;ED529;310729;2024;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2013;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2014;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2015;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2016;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2017;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2018;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;4;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2019;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2020;1;0;LTR5
RAL;Large dozers;D9;ED530;332129;2020;2;11221;LTR5
RAL;Large dozers;D9;ED530;332129;2020;3;17123;LTR5
RAL;Large dozers;D9;ED530;332129;2020;4;2270;LTR5
RAL;Large dozers;D9;ED530;332129;2020;5;6105;LTR5
RAL;Large dozers;D9;ED530;332129;2020;6;17185;LTR5
RAL;Large dozers;D9;ED530;332129;2020;7;14615;LTR5
RAL;Large dozers;D9;ED530;332129;2020;8;13368;LTR5
RAL;Large dozers;D9;ED530;332129;2020;9;11775;LTR5
RAL;Large dozers;D9;ED530;332129;2020;10;5837;LTR5
RAL;Large dozers;D9;ED530;332129;2020;11;2729;LTR5
RAL;Large dozers;D9;ED530;332129;2020;12;9211;LTR5
RAL;Large dozers;D9;ED530;332129;2021;1;14329;LTR5
RAL;Large dozers;D9;ED530;332129;2021;2;8741;LTR5
RAL;Large dozers;D9;ED530;332129;2021;3;17924;LTR5
RAL;Large dozers;D9;ED530;332129;2021;4;17180;LTR5
RAL;Large dozers;D9;ED530;332129;2021;5;16476;LTR5
RAL;Large dozers;D9;ED530;332129;2021;6;15249;LTR5
RAL;Large dozers;D9;ED530;332129;2021;7;12862;LTR5
RAL;Large dozers;D9;ED530;332129;2021;8;10494;LTR5
RAL;Large dozers;D9;ED530;332129;2021;9;2019;LTR5
RAL;Large dozers;D9;ED530;332129;2021;10;500;LTR5
RAL;Large dozers;D9;ED530;332129;2021;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2021;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2022;1;1481;LTR5
RAL;Large dozers;D9;ED530;332129;2022;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2022;3;0;LTR5
RAL;Large dozers;D9;ED530;332129;2022;4;399;LTR5
RAL;Large dozers;D9;ED530;332129;2022;5;0;LTR5
RAL;Large dozers;D9;ED530;332129;2022;6;934;LTR5
RAL;Large dozers;D9;ED530;332129;2022;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2022;8;472;LTR5
RAL;Large dozers;D9;ED530;332129;2022;9;710;LTR5
RAL;Large dozers;D9;ED530;332129;2022;10;1;LTR5
RAL;Large dozers;D9;ED530;332129;2022;11;508;LTR5
RAL;Large dozers;D9;ED530;332129;2022;12;0;LTR5
RAL;Large dozers;D9;ED530;332129;2023;1;11174;LTR5
RAL;Large dozers;D9;ED530;332129;2023;2;7861;LTR5
RAL;Large dozers;D9;ED530;332129;2023;3;53;LTR5
RAL;Large dozers;D9;ED530;332129;2023;4;8905;LTR5
RAL;Large dozers;D9;ED530;332129;2023;5;7735;LTR5
RAL;Large dozers;D9;ED530;332129;2023;6;1694;LTR5
RAL;Large dozers;D9;ED530;332129;2023;7;2924;LTR5
RAL;Large dozers;D9;ED530;332129;2023;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2023;9;7773;LTR5
RAL;Large dozers;D9;ED530;332129;2023;10;17032;LTR5
RAL;Large dozers;D9;ED530;332129;2023;11;4894;LTR5
RAL;Large dozers;D9;ED530;332129;2023;12;6501;LTR5
RAL;Large dozers;D9;ED530;332129;2024;1;2797;LTR5
RAL;Large dozers;D9;ED530;332129;2024;2;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;3;6827;LTR5
RAL;Large dozers;D9;ED530;332129;2024;4;11074;LTR5
RAL;Large dozers;D9;ED530;332129;2024;5;3167;LTR5
RAL;Large dozers;D9;ED530;332129;2024;6;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;7;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;8;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;9;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;10;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;11;0;LTR5
RAL;Large dozers;D9;ED530;332129;2024;12;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;1;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;2;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;3;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;4;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;5;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;6;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;7;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;8;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;9;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;10;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;11;0;LTR5
RAL;Large dozers;D9;ED535;0;2013;12;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;1;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;2;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;3;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;4;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;5;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;6;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;7;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;8;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;9;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;10;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;11;0;LTR5
RAL;Large dozers;D9;ED535;0;2014;12;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;1;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;2;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;3;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;4;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;5;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;6;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;7;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;8;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;9;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;10;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;11;0;LTR5
RAL;Large dozers;D9;ED535;0;2015;12;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;1;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;2;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;3;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;4;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;5;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;6;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;7;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;8;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;9;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;10;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;11;0;LTR5
RAL;Large dozers;D9;ED535;0;2016;12;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;1;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;2;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;3;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;4;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;5;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;6;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;7;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;8;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;9;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;10;0;LTR5
RAL;Large dozers;D9;ED535;0;2017;11;0;LTR5
